Date,"30-Year Mortgage Rate","Synthetic 10-2 Spread","T10Y2Y Spread"
1998-01-02,7.03,-0.53,0.08
1998-01-09,6.94,-0.2,0.23
1998-01-16,6.89,-0.43,0.19
1998-01-23,6.99,-0.4,0.28
1998-01-30,7.12,-0.17,0.21
1998-02-06,7.03,-0.32,0.24
1998-02-13,7.06,-0.27,0.13
1998-02-20,6.99,-0.39,0.13
1998-02-28,7.09,,
1998-03-06,7.19,-0.36,0.15
1998-03-13,7.16,-0.31,0.08
1998-03-20,7.08,-0.41,0.05
1998-03-27,7.08,-0.52,0.05
1998-04-03,7.15,-0.24,0.05
1998-04-10,7.09,,
1998-04-17,7.17,-0.34,0.05
1998-04-24,7.15,-0.43,0.06
1998-05-01,7.22,-0.34,0.08
1998-05-08,7.14,-0.44,0.10
1998-05-15,7.19,-0.41,0.05
1998-05-22,7.10,-0.5,0.01
1998-05-29,7.07,-0.43,0.03
1998-06-05,7.05,-0.5,0.00
1998-06-12,7.04,-0.36,0.00
1998-06-19,6.94,-0.55,-0.05
1998-06-26,6.96,-0.52,-0.05
1998-07-03,6.98,,
1998-07-10,6.91,-0.47,0.01
1998-07-17,6.94,-0.49,0.05
1998-07-24,6.96,-0.49,-0.03
1998-07-31,6.97,-0.49,0.01
1998-08-07,6.94,-0.37,0.06
1998-08-14,6.91,-0.4,0.06
1998-08-21,6.92,-0.3,0.07
1998-08-28,6.92,0.02,0.16
1998-09-04,6.82,-0.06,0.11
1998-09-11,6.77,0.12,0.17
1998-09-18,6.66,0.08,0.09
1998-09-25,6.64,0.24,0.17
1998-10-02,6.60,0.46,0.14
1998-10-09,6.49,0.33,0.58
1998-10-16,6.90,1.07,0.58
1998-10-23,6.73,0.56,0.50
1998-10-30,6.83,0.74,0.52
1998-11-06,6.89,0.33,0.34
1998-11-13,6.93,0.42,0.28
1998-11-20,6.86,0.23,0.16
1998-11-27,6.78,0.19,0.19
1998-12-04,6.71,0.28,0.16
1998-12-11,6.69,0.26,0.15
1998-12-18,6.69,0.27,0.13
1998-12-25,6.77,,
1998-12-31,6.83,0.32,0.11
1999-01-08,6.79,0.11,0.15
1999-01-15,6.83,0.3,0.10
1999-01-22,6.78,0.22,0.05
1999-01-29,6.74,0.19,0.08
1999-02-05,6.75,-0.02,0.14
1999-02-12,6.77,-0.11,0.15
1999-02-19,6.82,-0.1,0.12
1999-02-26,6.89,-0.21,0.16
1999-03-05,7.06,-0.05,0.20
1999-03-12,7.11,0.14,0.16
1999-03-19,7.01,0,0.13
1999-03-26,6.98,0.02,0.22
1999-04-02,6.98,0.050000000000001,0.24
1999-04-09,6.92,0.07,0.17
1999-04-16,6.87,-0.12,0.21
1999-04-23,6.88,-0.13,0.22
1999-04-30,6.93,-0.12,0.28
1999-05-07,7.02,-0.14,0.35
1999-05-14,7.10,-0.17,0.32
1999-05-21,7.23,-0.039999999999999,0.22
1999-05-28,7.23,-0.16,0.22
1999-06-04,7.41,-0.12,0.26
1999-06-11,7.51,-0.16,0.32
1999-06-18,7.65,0.12,0.28
1999-06-25,7.63,-0.07,0.29
1999-07-02,7.71,0.16,0.24
1999-07-09,7.65,0.07,0.23
1999-07-16,7.58,0.11,0.18
1999-07-23,7.52,-0.03,0.26
1999-07-30,7.70,0.1,0.29
1999-08-06,7.89,0.23,0.33
1999-08-13,8.15,0.47,0.27
1999-08-20,7.93,0.31,0.23
1999-08-27,7.80,0.18,0.20
1999-09-03,7.83,0.22,0.25
1999-09-10,7.88,0.27,0.25
1999-09-17,7.82,0.22,0.24
1999-09-24,7.76,0.24,0.20
1999-10-01,7.70,0,0.27
1999-10-08,7.82,0.050000000000001,0.24
1999-10-15,7.85,0.06,0.27
1999-10-22,7.93,0,0.25
1999-10-29,7.96,0.2,0.23
1999-11-05,7.84,0.15,0.20
1999-11-12,7.67,-0.08,0.15
1999-11-19,7.69,-0.2,0.15
1999-11-26,7.75,-0.21,0.13
1999-12-03,7.84,-0.12,0.18
1999-12-10,7.84,-0.06,0.15
1999-12-17,7.86,-0.26,0.15
1999-12-24,7.96,,
1999-12-31,8.06,-0.15,0.21
2000-01-07,8.15,-0.13,0.21
2000-01-14,8.18,-0.23,0.25
2000-01-21,8.26,-0.19,0.31
2000-01-28,8.25,-0.3,0.08
2000-02-04,8.25,-0.35,-0.10
2000-02-11,8.36,-0.26,-0.02
2000-02-18,8.38,-0.25,-0.17
2000-02-25,8.31,-0.11,-0.09
2000-03-03,8.27,-0.2,-0.11
2000-03-10,8.23,-0.29,-0.16
2000-03-17,8.24,-0.23,-0.30
2000-03-24,8.23,-0.38,-0.44
2000-03-31,8.23,-0.24,-0.47
2000-04-07,8.20,-0.15,-0.52
2000-04-14,8.12,-0.12,-0.42
2000-04-21,8.16,,
2000-04-28,8.13,-0.52,-0.45
2000-05-05,8.28,-0.53,-0.33
2000-05-12,8.52,-0.36,-0.40
2000-05-19,8.64,-0.19,-0.35
2000-05-26,8.62,-0.040000000000001,-0.36
2000-06-02,8.54,0.05,-0.37
2000-06-09,8.32,-0.21,-0.43
2000-06-16,8.22,-0.13,-0.39
2000-06-23,8.14,-0.38,-0.36
2000-06-30,8.22,-0.13,-0.35
2000-07-07,8.16,-0.1,-0.28
2000-07-14,8.09,-0.29,-0.31
2000-07-21,8.21,-0.079999999999999,-0.31
2000-07-28,8.13,-0.14,-0.26
2000-08-04,8.12,-8.8817841970013E-16,-0.24
2000-08-11,8.04,-0.18,-0.46
2000-08-18,7.96,-0.28,-0.49
2000-08-25,7.99,-0.17,-0.46
2000-09-01,7.96,-0.1,-0.41
2000-09-08,7.94,-0.14,-0.38
2000-09-15,7.88,-0.16,-0.23
2000-09-22,7.90,-0.16,-0.24
2000-09-29,7.88,-0.07,-0.18
2000-10-06,7.83,-0.12,-0.16
2000-10-13,7.84,0.03,-0.11
2000-10-20,7.83,0.02,-0.20
2000-10-27,7.68,-0.23,-0.22
2000-11-03,7.73,-0.18,-0.11
2000-11-10,7.79,-0.1,-0.10
2000-11-17,7.73,-0.12,-0.17
2000-11-24,7.73,-0.1,-0.23
2000-12-01,7.65,0.06,-0.10
2000-12-08,7.54,0.07,-0.15
2000-12-15,7.42,0.07,-0.18
2000-12-22,7.17,0.1,-0.08
2000-12-29,7.13,0.05,0.01
2001-01-05,7.07,0.54,0.37
2001-01-12,6.89,0.02,0.35
2001-01-19,7.02,0.3,0.44
2001-01-26,7.15,0.4,0.51
2001-02-02,7.09,0.47,0.52
2001-02-09,6.98,0.34,0.36
2001-02-16,7.01,0.29,0.36
2001-02-23,7.12,0.62,0.57
2001-03-02,7.03,0.58,0.47
2001-03-09,6.97,0.53,0.48
2001-03-16,6.96,0.73,0.52
2001-03-23,6.89,0.68,0.56
2001-03-30,6.91,0.76,0.75
2001-04-06,7.01,0.97,0.82
2001-04-13,7.04,,
2001-04-20,7.14,0.91,1.03
2001-04-27,7.12,0.87,1.06
2001-05-04,7.14,1.03,1.07
2001-05-11,7.10,0.77,1.15
2001-05-18,7.14,0.8,1.04
2001-05-25,7.20,0.92,1.21
2001-06-01,7.24,1.05,1.17
2001-06-08,7.20,1.06,1.21
2001-06-15,7.14,1.16,1.26
2001-06-22,7.11,1.21,1.21
2001-06-29,7.11,0.89,1.17
2001-07-06,7.19,1.06,1.25
2001-07-13,7.21,1.12,1.15
2001-07-20,7.08,1.13,1.17
2001-07-27,7.03,1.19,1.26
2001-08-03,7.00,1.12,1.29
2001-08-10,7.00,1.3,1.26
2001-08-17,6.92,1.28,1.17
2001-08-24,6.91,1.18,1.17
2001-08-31,6.92,1.31,1.21
2001-09-07,6.89,1.39,1.27
2001-09-14,6.86,2.02,1.70
2001-09-21,6.80,1.92,1.79
2001-09-28,6.72,1.89,1.74
2001-10-05,6.64,1.96,1.81
2001-10-12,6.58,1.8,1.87
2001-10-19,6.61,1.87,1.86
2001-10-26,6.64,2.04,1.90
2001-11-02,6.56,2.11,1.89
2001-11-09,6.45,2.03,1.89
2001-11-16,6.51,1.45,1.82
2001-11-23,6.75,1.58,1.84
2001-11-30,7.02,2.21,1.94
2001-12-07,6.84,1.68,2.01
2001-12-14,7.09,1.92,2.04
2001-12-21,7.17,2.03,1.95
2001-12-28,7.16,2.03,1.99
2002-01-04,7.14,1.98,1.99
2002-01-11,7.06,2.33,2.16
2002-01-18,6.83,1.95,2.03
2002-01-25,6.96,1.82,1.93
2002-02-01,7.02,1.97,1.94
2002-02-08,6.88,1.96,1.95
2002-02-15,6.86,1.92,1.89
2002-02-22,6.81,1.87,1.87
2002-03-01,6.80,1.65,1.80
2002-03-08,6.87,1.3,1.73
2002-03-15,7.08,1.48,1.72
2002-03-22,7.14,1.4,1.63
2002-03-29,7.18,,
2002-04-05,7.13,1.67,1.73
2002-04-12,6.99,1.61,1.77
2002-04-19,6.94,1.61,1.85
2002-04-26,6.88,1.69,1.86
2002-05-03,6.78,1.64,1.91
2002-05-10,6.79,1.63,1.96
2002-05-17,6.89,1.51,1.86
2002-05-24,6.81,1.56,1.88
2002-05-31,6.76,1.57,1.86
2002-06-07,6.71,1.58,1.94
2002-06-14,6.71,1.82,1.91
2002-06-21,6.63,1.78,1.91
2002-06-28,6.55,1.68,1.96
2002-07-05,6.57,1.7,2.00
2002-07-12,6.54,2.01,2.07
2002-07-19,6.49,2.04,2.13
2002-07-26,6.34,2.17,2.23
2002-08-02,6.43,2.47,2.34
2002-08-09,6.31,2.24,2.17
2002-08-16,6.22,1.97,2.04
2002-08-23,6.27,2.11,2.06
2002-08-30,6.22,2.11,2.00
2002-09-06,6.15,2.1,1.97
2002-09-13,6.18,2.14,1.85
2002-09-20,6.05,2.14,1.85
2002-09-27,5.99,2.2,1.87
2002-10-04,6.01,2.26,1.91
2002-10-11,5.98,2.16,1.98
2002-10-18,6.15,2.09,2.05
2002-10-25,6.31,2.36,2.14
2002-11-01,6.13,2.4,2.25
2002-11-08,6.11,2.27,1.98
2002-11-15,5.94,2.06,2.14
2002-11-22,6.03,1.96,2.08
2002-11-29,6.13,2.08,2.14
2002-12-06,6.19,2.33,2.20
2002-12-13,6.04,2.2,2.20
2002-12-20,6.03,2.3,2.21
2002-12-27,5.93,2.36,2.23
2003-01-03,5.85,2.09,2.26
2003-01-10,5.95,2.19,2.37
2003-01-17,5.97,2.3,2.35
2003-01-24,5.91,2.28,2.28
2003-01-31,5.90,2.21,2.28
2003-02-07,5.88,2.28,2.33
2003-02-14,5.86,2.27,2.33
2003-02-21,5.84,2.24,2.27
2003-02-28,5.79,2.29,2.18
2003-03-07,5.67,2.31,2.24
2003-03-14,5.61,2.08,2.16
2003-03-21,5.79,2.02,2.31
2003-03-28,5.91,2.38,2.36
2003-04-04,5.79,2.27,2.41
2003-04-11,5.85,2.23,2.35
2003-04-18,5.82,,
2003-04-25,5.79,2.25,2.34
2003-05-02,5.70,2.17,2.38
2003-05-09,5.62,2.2,2.24
2003-05-16,5.45,2.1,2.08
2003-05-23,5.34,1.99,1.96
2003-05-30,5.31,2.01,2.04
2003-06-06,5.26,2.02,2.10
2003-06-13,5.21,2.14,2.03
2003-06-20,5.21,2.02,2.18
2003-06-27,5.24,1.89,2.20
2003-07-04,5.40,,
2003-07-11,5.52,2.26,2.37
2003-07-18,5.67,2.19,2.49
2003-07-25,5.94,2.45,2.70
2003-08-01,6.14,2.32,2.59
2003-08-08,6.34,2.65,2.55
2003-08-15,6.24,2.42,2.70
2003-08-22,6.28,2.34,2.51
2003-08-29,6.32,2.4,2.50
2003-09-05,6.44,2.75,2.63
2003-09-12,6.16,2.53,2.61
2003-09-19,6.01,2.34,2.47
2003-09-26,5.98,2.41,2.44
2003-10-03,5.77,2.15,2.56
2003-10-10,5.95,2.33,2.64
2003-10-17,6.05,2.18,2.51
2003-10-24,6.05,2.32,2.48
2003-10-31,5.94,2.12,2.48
2003-11-07,5.98,1.97,2.44
2003-11-14,6.03,2.22,2.38
2003-11-21,5.83,2.02,2.31
2003-11-28,5.89,1.86,2.28
2003-12-05,6.02,2.17,2.35
2003-12-12,5.88,2.07,2.42
2003-12-19,5.82,2.03,2.33
2003-12-26,5.81,2.02,2.35
2003-12-31,5.85,2.04,2.43
2004-01-08,5.87,2.05,2.42
2004-01-15,5.66,2.02,2.32
2004-01-22,5.64,2.01,2.33
2004-01-29,5.68,1.83,2.34
2004-02-05,5.72,1.9,2.35
2004-02-12,5.66,1.94,2.35
2004-02-19,5.58,1.91,2.35
2004-02-26,5.58,1.92,2.36
2004-03-04,5.59,1.89,2.31
2004-03-11,5.41,1.92,2.22
2004-03-18,5.38,1.86,2.21
2004-03-25,5.40,1.92,2.24
2004-04-01,5.52,1.9,2.26
2004-04-08,5.79,1.94,2.33
2004-04-15,5.89,1.82,2.32
2004-04-22,5.94,1.82,2.25
2004-04-29,6.01,1.7,2.21
2004-05-06,6.12,1.76,2.24
2004-05-13,6.34,1.7,2.18
2004-05-20,6.30,1.78,2.17
2004-05-27,6.32,1.89,2.14
2004-06-03,6.28,1.68,2.08
2004-06-10,6.30,1.52,2.00
2004-06-17,6.32,1.54,1.90
2004-06-24,6.25,1.54,1.92
2004-07-01,6.21,1.6,1.93
2004-07-08,6.01,1.49,1.94
2004-07-15,6.00,1.39,1.86
2004-07-22,5.98,1.32,1.79
2004-07-29,6.08,1.36,1.85
2004-08-05,5.99,1.38,1.79
2004-08-12,5.85,1.36,1.75
2004-08-19,5.81,1.41,1.79
2004-08-26,5.82,1.37,1.74
2004-09-02,5.77,1.34,1.74
2004-09-09,5.83,1.36,1.72
2004-09-16,5.75,1.34,1.64
2004-09-23,5.70,1.16,1.45
2004-09-30,5.72,1.12,1.51
2004-10-07,5.82,1.13,1.54
2004-10-14,5.74,1.29,1.55
2004-10-21,5.69,1.15,1.44
2004-10-28,5.64,1.08,1.50
2004-11-04,5.70,1.1,1.47
2004-11-11,5.76,,
2004-11-18,5.74,0.91,1.26
2004-11-24,5.72,0.74,1.19
2004-12-02,5.81,0.8,1.36
2004-12-09,5.71,0.81,1.26
2004-12-16,5.68,0.7,1.18
2004-12-22,5.75,0.74,1.17
2004-12-29,5.81,0.72,1.21
2005-01-06,5.77,0.62,1.11
2005-01-13,5.74,0.56,0.99
2005-01-20,5.67,0.49,0.96
2005-01-27,5.66,0.41,0.94
2005-02-03,5.63,0.32,0.84
2005-02-10,5.57,0.31,0.78
2005-02-17,5.62,0.27,0.81
2005-02-24,5.69,0.2,0.77
2005-03-03,5.79,0.23,0.80
2005-03-10,5.85,0.2,0.80
2005-03-17,5.95,0.28,0.77
2005-03-24,6.01,0.16,0.72
2005-03-31,6.04,0.27,0.70
2005-04-07,5.93,0.24,0.77
2005-04-14,5.91,0.34,0.77
2005-04-21,5.80,0.18,0.67
2005-04-28,5.78,0.22,0.60
2005-05-05,5.75,0.2,0.61
2005-05-12,5.77,0.14,0.52
2005-05-19,5.71,0.1,0.47
2005-05-26,5.65,0.04,0.44
2005-06-02,5.62,0.13,0.37
2005-06-09,5.56,-0.05,0.34
2005-06-16,5.63,-0.04,0.39
2005-06-23,5.57,-0.029999999999999,0.33
2005-06-30,5.53,-0.1,0.28
2005-07-07,5.62,-0.06,0.34
2005-07-14,5.66,-0.17,0.33
2005-07-21,5.73,-0.2,0.32
2005-07-28,5.77,-0.16,0.24
2005-08-04,5.82,-0.19,0.28
2005-08-11,5.89,-0.18,0.22
2005-08-18,5.80,-0.18,0.20
2005-08-25,5.77,-0.2,0.18
2005-09-01,5.71,0.02,0.30
2005-09-08,5.71,-0.13,0.28
2005-09-15,5.74,-0.13,0.32
2005-09-22,5.80,-0.12,0.24
2005-09-29,5.91,-0.19,0.16
2005-10-06,5.98,-0.19,0.17
2005-10-13,6.03,-0.18,0.24
2005-10-20,6.10,-0.14,0.19
2005-10-27,6.15,-0.18,0.21
2005-11-03,6.31,-0.13,0.18
2005-11-10,6.36,-0.05,0.11
2005-11-17,6.37,0.03,0.09
2005-11-23,6.28,-0.05,0.11
2005-12-01,6.26,-0.16,0.07
2005-12-08,6.32,-0.02,0.10
2005-12-15,6.30,-0.04,0.10
2005-12-22,6.26,-0.11,0.04
2005-12-29,6.22,-0.13,-0.01
2006-01-05,6.21,-0.08,0.04
2006-01-12,6.15,-0.21,0.03
2006-01-19,6.10,-0.24,0.01
2006-01-26,6.12,-0.34,0.04
2006-02-02,6.23,-0.33,-0.02
2006-02-09,6.24,-0.39,-0.12
2006-02-16,6.28,-0.38,-0.10
2006-02-23,6.26,-0.43,-0.16
2006-03-02,6.24,-0.45,-0.08
2006-03-09,6.37,-0.32,0.02
2006-03-16,6.34,-0.25,0.03
2006-03-23,6.32,-0.42,-0.04
2006-03-30,6.35,-0.46,0.02
2006-04-06,6.43,-0.38,0.06
2006-04-13,6.49,-0.44,0.09
2006-04-20,6.53,-0.33,0.15
2006-04-27,6.58,-0.3,0.18
2006-05-04,6.59,-0.35,0.19
2006-05-11,6.58,-0.38,0.15
2006-05-18,6.60,-0.31,0.14
2006-05-25,6.62,-0.33,0.09
2006-06-01,6.67,-0.34,0.07
2006-06-08,6.62,-0.36,-0.01
2006-06-15,6.63,-0.48,-0.04
2006-06-22,6.71,-0.49,-0.03
2006-06-29,6.78,-0.4,0.01
2006-07-06,6.79,-0.4,-0.03
2006-07-13,6.74,-0.35,-0.04
2006-07-20,6.80,-0.23,-0.03
2006-07-27,6.72,-0.32,0.00
2006-08-03,6.63,-0.32,-0.02
2006-08-10,6.55,-0.35,0.00
2006-08-17,6.52,-0.34,-0.02
2006-08-24,6.48,-0.37,-0.07
2006-08-31,6.44,-0.32,-0.05
2006-09-07,6.47,-0.32,-0.02
2006-09-14,6.43,-0.37,-0.04
2006-09-21,6.40,-0.28,-0.06
2006-09-28,6.31,-0.34,-0.05
2006-10-05,6.30,-0.32,-0.04
2006-10-12,6.37,-0.45,-0.06
2006-10-19,6.36,-0.46,-0.06
2006-10-26,6.40,-0.38,-0.08
