Date,"30-Year Mortgage Rate","Synthetic 10-2 Spread","T10Y2Y Spread"
2006-11-02,6.31,-0.33,-0.07
2006-11-09,6.33,-0.39,-0.13
2006-11-16,6.24,-0.58,-0.19
2006-11-22,6.18,-0.53,-0.17
2006-11-30,6.14,-0.45,-0.16
2006-12-07,6.11,-0.44,-0.09
2006-12-14,6.12,-0.58,-0.13
2006-12-21,6.13,-0.5,-0.11
2006-12-28,6.18,-0.61,-0.12
2007-01-04,6.18,-0.5,-0.09
2007-01-11,6.21,-0.62,-0.12
2007-01-18,6.23,-0.63,-0.14
2007-01-25,6.25,-0.7,-0.11
2007-02-01,6.34,-0.59,-0.12
2007-02-08,6.28,-0.56,-0.14
2007-02-15,6.30,-0.5,-0.13
2007-02-22,6.22,-0.62,-0.14
2007-03-01,6.18,-0.42,-0.07
2007-03-08,6.14,-0.39,-0.05
2007-03-15,6.14,-0.4,-0.03
2007-03-22,6.16,-0.39,0.02
2007-03-29,6.16,-0.39,0.06
2007-04-05,6.17,-0.43,0.05
2007-04-12,6.22,-0.48,0.01
2007-04-19,6.17,-0.44,0.04
2007-04-26,6.16,-0.48,0.02
2007-05-03,6.16,-0.52,-0.03
2007-05-10,6.15,-0.52,-0.05
2007-05-17,6.21,-0.54,-0.02
2007-05-24,6.37,-0.45,0.01
2007-05-31,6.42,-0.47,-0.02
2007-06-07,6.53,-0.47,0.08
2007-06-14,6.74,-0.33,0.13
2007-06-21,6.69,-0.26,0.18
2007-06-28,6.67,-0.26,0.16
2007-07-05,6.63,-0.33,0.17
2007-07-12,6.73,-0.18,0.19
2007-07-19,6.73,-0.11,0.17
2007-07-26,6.69,0.16,0.23
2007-08-02,6.68,0.12,0.18
2007-08-09,6.59,0.13,0.30
2007-08-16,6.62,0.57,0.52
2007-08-23,6.52,0.35,0.42
2007-08-30,6.45,0.4,0.43
2007-09-06,6.46,0.41,0.43
2007-09-13,6.31,0.26,0.41
2007-09-20,6.34,0.27,0.59
2007-09-27,6.42,0.5,0.63
2007-10-04,6.37,0.4,0.54
2007-10-11,6.40,0.3,0.53
2007-10-18,6.40,0.5,0.59
2007-10-25,6.33,0.62,0.63
2007-11-01,6.26,0.52,0.59
2007-11-08,6.24,0.8,0.81
2007-11-15,6.24,0.92,0.82
2007-11-21,6.20,1.24,1.01
2007-11-29,6.10,1.07,0.88
2007-12-06,5.96,0.96,0.99
2007-12-13,6.11,0.93,0.97
2007-12-20,6.14,1.08,0.95
2007-12-27,6.17,0.96,0.97
2008-01-03,6.07,1.27,1.08
2008-01-10,5.87,1.19,1.20
2008-01-17,5.69,1.28,1.22
2008-01-24,5.48,1.26,1.43
2008-01-31,5.68,1.54,1.50
2008-02-07,5.67,1.71,1.75
2008-02-14,5.72,1.82,1.92
2008-02-21,6.04,2.09,1.79
2008-02-28,6.24,2.4,1.84
2008-03-06,6.03,2.53,2.09
2008-03-13,6.13,2.53,1.93
2008-03-20,5.87,2.31,1.75
2008-03-27,5.85,2.15,1.83
2008-04-03,5.88,2,1.70
2008-04-10,5.88,2.07,1.71
2008-04-17,5.88,1.78,1.62
2008-04-24,6.03,1.65,1.46
2008-05-01,6.06,1.72,1.41
2008-05-08,6.05,1.83,1.54
2008-05-15,6.01,1.59,1.38
2008-05-22,5.98,1.45,1.36
2008-05-29,6.08,1.44,1.41
2008-06-05,6.09,1.6,1.54
2008-06-12,6.32,1.32,1.20
2008-06-19,6.42,1.46,1.23
2008-06-26,6.45,1.8,1.39
2008-07-03,6.35,1.84,1.45
2008-07-10,6.37,1.96,1.39
2008-07-17,6.26,1.71,1.49
2008-07-24,6.63,2.05,1.42
2008-07-31,6.52,2.03,1.47
2008-08-07,6.52,2.12,1.49
2008-08-14,6.52,2.1,1.44
2008-08-21,6.47,2.17,1.51
2008-08-28,6.40,2.06,1.42
2008-09-04,6.35,2.18,1.44
2008-09-11,5.93,1.78,1.46
2008-09-18,5.78,2.03,1.76
2008-09-25,6.09,1.96,1.72
2008-10-02,6.10,2.51,2.04
2008-10-09,5.94,2.32,2.19
2008-10-16,6.46,2.88,2.38
2008-10-23,6.04,2.53,2.09
2008-10-30,6.46,2.9,2.41
2008-11-06,6.20,2.95,2.47
2008-11-13,6.14,2.93,2.60
2008-11-20,6.04,3.07,2.10
2008-11-26,5.97,2.91,1.90
2008-12-04,5.53,2.74,1.73
2008-12-11,5.47,2.71,1.85
2008-12-18,5.19,2.54,1.40
2008-12-24,5.14,2.27,1.30
2008-12-31,5.10,2.37,1.49
2009-01-08,5.01,2.21,1.64
2009-01-15,4.96,2.26,1.50
2009-01-22,5.12,2.4,1.87
2009-01-29,5.10,2.18,1.92
2009-02-05,5.25,2.3,1.97
2009-02-12,5.16,2.3,1.86
2009-02-19,5.04,2.06,1.84
2009-02-26,5.07,2.02,1.90
2009-03-05,5.15,2.28,1.93
2009-03-12,5.03,2.03,1.86
2009-03-19,4.98,2.14,1.74
2009-03-26,4.85,1.98,1.86
2009-04-02,4.78,1.93,1.89
2009-04-09,4.87,1.94,2.00
2009-04-16,4.82,1.94,1.95
2009-04-23,4.80,1.86,1.99
2009-04-30,4.78,1.9,2.25
2009-05-07,4.84,1.87,2.29
2009-05-14,4.86,2.02,2.23
2009-05-21,4.82,1.96,2.46
2009-05-28,4.91,1.97,2.70
2009-06-04,5.29,2.36,2.76
2009-06-11,5.59,2.27,2.53
2009-06-18,5.38,2.13,2.58
2009-06-25,5.42,2.33,2.43
2009-07-02,5.32,2.37,2.53
2009-07-09,5.20,2.29,2.50
2009-07-16,5.14,2.17,2.59
2009-07-23,5.20,2.15,2.64
2009-07-30,5.25,2.09,2.48
2009-08-06,5.22,2.03,2.57
2009-08-13,5.29,2.2,2.47
2009-08-20,5.12,2.12,2.39
2009-08-27,5.14,2.13,2.43
2009-09-03,5.08,2.2,2.42
2009-09-10,5.07,2.2,2.46
2009-09-17,5.04,2.09,2.44
2009-09-24,5.04,2.14,2.47
2009-10-01,4.94,2.1,2.34
2009-10-08,4.87,2,2.37
2009-10-15,4.92,1.98,2.52
2009-10-22,5.00,2.06,2.47
2009-10-29,5.03,2.08,2.55
2009-11-05,4.98,2.11,2.67
2009-11-12,4.91,2.12,2.63
2009-11-19,4.83,2.13,2.62
2009-11-25,4.78,2.08,2.55
2009-12-03,4.71,2,2.65
2009-12-10,4.81,2.06,2.71
2009-12-17,4.94,2.2,2.73
2009-12-24,5.05,2.08,2.82
2009-12-31,5.14,2.03,2.71
2010-01-07,5.09,2.09,2.82
2010-01-14,5.06,2.15,2.82
2010-01-21,4.99,2.15,2.75
2010-01-28,4.98,2.14,2.81
2010-02-04,5.01,2.24,2.82
2010-02-11,4.97,2.09,2.82
2010-02-18,4.93,2.06,2.89
2010-02-25,5.05,2.26,2.82
2010-03-04,4.97,2.14,2.75
2010-03-11,4.95,2.01,2.76
2010-03-18,4.96,2.01,2.70
2010-03-25,4.99,1.92,2.81
2010-04-01,5.08,2.06,2.84
2010-04-08,5.21,2.15,2.82
2010-04-15,5.07,2.06,2.82
2010-04-22,5.07,2.03,2.73
2010-04-29,5.06,2.08,2.75
2010-05-06,5.00,2.28,2.66
2010-05-13,4.93,2.09,2.68
2010-05-20,4.84,2.11,2.49
2010-05-27,4.78,1.94,2.47
2010-06-03,4.79,2,2.57
2010-06-10,4.72,1.96,2.54
2010-06-17,4.75,2.06,2.49
2010-06-24,4.69,2.05,2.47
2010-07-01,4.58,1.98,2.33
2010-07-08,4.57,1.97,2.41
2010-07-15,4.57,1.99,2.39
2010-07-22,4.56,1.99,2.36
2010-07-29,4.54,1.98,2.44
2010-08-05,4.49,1.99,2.41
2010-08-12,4.44,1.92,2.19
2010-08-19,4.42,1.96,2.09
2010-08-26,4.36,1.88,1.99
2010-09-02,4.32,1.85,2.13
2010-09-09,4.35,1.81,2.20
2010-09-16,4.37,1.92,2.29
2010-09-23,4.37,1.95,2.11
2010-09-30,4.32,1.93,2.11
2010-10-07,4.27,1.94,2.05
2010-10-14,4.19,1.84,2.14
2010-10-21,4.21,1.87,2.20
2010-10-28,4.23,1.89,2.32
2010-11-04,4.24,1.94,2.20
2010-11-11,4.17,,
2010-11-18,4.39,1.9,2.38
2010-11-24,4.40,1.9,2.40
2010-12-02,4.46,1.94,2.46
2010-12-09,4.61,2,2.59
2010-12-16,4.83,2.2,2.81
2010-12-23,4.81,2.17,2.74
2010-12-30,4.86,2.23,2.72
2011-01-06,4.77,2.12,2.76
2011-01-13,4.71,2.15,2.75
2011-01-20,4.74,2.12,2.82
2011-01-27,4.80,2.24,2.83
2011-02-03,4.81,2.13,2.87
2011-02-10,5.05,2.23,2.85
2011-02-17,5.00,2.23,2.78
2011-02-24,4.95,2.25,2.73
2011-03-03,4.87,2.11,2.79
2011-03-10,4.88,2.26,2.72
2011-03-17,4.76,2.19,2.65
2011-03-24,4.81,2.12,2.70
2011-03-31,4.86,2.09,2.67
2011-04-07,4.87,2.09,2.77
2011-04-14,4.91,2.17,2.74
2011-04-21,4.80,2.15,2.74
2011-04-28,4.78,2.19,2.72
2011-05-05,4.71,2.16,2.60
2011-05-12,4.63,2.09,2.65
2011-05-19,4.61,2.09,2.62
2011-05-26,4.60,2.15,2.59
2011-06-02,4.55,2.13,2.59
2011-06-09,4.49,2.09,2.58
2011-06-16,4.50,2.15,2.55
2011-06-23,4.50,2.18,2.58
2011-06-30,4.51,2.09,2.73
2011-07-07,4.60,2.14,2.68
2011-07-14,4.51,2.16,2.60
2011-07-21,4.52,2.15,2.63
2011-07-28,4.55,2.16,2.56
2011-08-04,4.39,2.15,2.20
2011-08-11,4.32,2.16,2.15
2011-08-18,4.15,1.98,1.88
2011-08-25,4.22,2.03,2.01
2011-09-01,4.22,2.06,1.96
2011-09-08,4.12,1.96,1.81
2011-09-15,4.09,1.91,1.88
2011-09-22,4.09,1.92,1.52
2011-09-29,4.01,1.77,1.72
2011-10-06,3.94,1.68,1.72
2011-10-13,4.12,1.86,1.90
2011-10-20,4.11,1.86,1.92
2011-10-27,4.10,1.82,2.11
2011-11-03,4.00,1.79,1.85
2011-11-10,3.99,1.78,1.80
2011-11-17,4.00,1.76,1.69
2011-11-23,3.98,1.75,1.63
2011-12-01,4.00,1.76,1.84
2011-12-08,3.99,1.8,1.77
2011-12-15,3.94,1.71,1.66
2011-12-22,3.91,1.66,1.69
2011-12-29,3.95,1.7,1.63
2012-01-05,3.91,1.67,1.75
2012-01-12,3.89,1.7,1.72
2012-01-19,3.88,1.65,1.75
2012-01-26,3.98,1.79,1.74
2012-02-02,3.87,1.67,1.63
2012-02-09,3.87,1.63,1.77
2012-02-16,3.87,1.61,1.70
2012-02-23,3.95,1.67,1.68
2012-03-01,3.90,1.63,1.73
2012-03-08,3.88,1.59,1.71
2012-03-15,3.92,1.58,1.92
2012-03-22,4.08,1.74,1.92
2012-03-29,3.99,1.69,1.85
2012-04-05,3.98,1.66,1.84
2012-04-12,3.88,1.62,1.79
2012-04-19,3.90,1.66,1.71
2012-04-26,3.88,1.65,1.72
2012-05-03,3.84,1.59,1.68
2012-05-10,3.83,1.59,1.62
2012-05-17,3.79,1.5,1.38
2012-05-24,3.78,1.52,1.48
2012-05-31,3.75,1.51,1.32
2012-06-07,3.67,1.43,1.39
2012-06-14,3.71,1.44,1.34
2012-06-21,3.66,1.37,1.31
2012-06-28,3.66,1.38,1.29
2012-07-05,3.62,1.37,1.34
2012-07-12,3.56,1.34,1.25
2012-07-19,3.53,1.34,1.32
2012-07-26,3.49,1.29,1.22
2012-08-02,3.55,1.34,1.27
2012-08-09,3.59,1.33,1.40
2012-08-16,3.62,1.36,1.54
2012-08-23,3.66,1.43,1.42
2012-08-30,3.59,1.35,1.36
2012-09-06,3.55,1.31,1.41
2012-09-13,3.55,1.34,1.51
2012-09-20,3.49,1.25,1.53
2012-09-27,3.40,1.18,1.41
2012-10-04,3.36,1.16,1.47
2012-10-11,3.39,1.14,1.42
2012-10-18,3.37,1.11,1.57
2012-10-25,3.41,1.13,1.55
2012-11-01,3.39,1.12,1.45
2012-11-08,3.40,1.16,1.35
2012-11-15,3.34,1.13,1.34
2012-11-21,3.31,1.07,1.42
2012-11-29,3.32,1.1,1.37
2012-12-06,3.34,1.12,1.34
2012-12-13,3.32,1.08,1.47
2012-12-20,3.37,1.12,1.53
2012-12-27,3.35,1.12,1.48
2013-01-03,3.34,1.1,1.65
2013-01-10,3.40,1.17,1.65
2013-01-17,3.38,1.13,1.61
2013-01-24,3.42,1.22,1.65
2013-01-31,3.53,1.29,1.75
2013-02-07,3.53,1.31,1.74
2013-02-14,3.53,1.29,1.73
2013-02-21,3.56,1.33,1.73
2013-02-28,3.51,1.29,1.64
2013-03-07,3.52,1.3,1.75
2013-03-14,3.63,1.39,1.77
2013-03-21,3.54,1.3,1.68
2013-03-28,3.57,1.35,1.62
2013-04-04,3.54,1.35,1.56
2013-04-11,3.43,1.22,1.58
2013-04-18,3.41,1.2,1.48
2013-04-25,3.40,1.2,1.51
2013-05-02,3.35,1.18,1.46
2013-05-09,3.42,1.23,1.59
2013-05-16,3.51,1.31,1.64
2013-05-23,3.59,1.36,1.76
2013-05-30,3.81,1.53,1.82
2013-06-06,3.91,1.64,1.78
2013-06-13,3.98,1.69,1.87
2013-06-20,3.93,1.63,2.08
2013-06-27,4.46,2.13,2.13
2013-07-03,4.29,1.96,2.16
2013-07-11,4.51,2.2,2.26
2013-07-18,4.37,2.08,2.24
2013-07-25,4.31,2.02,2.29
2013-08-01,4.39,2.07,2.39
2013-08-08,4.40,2.13,2.28
2013-08-15,4.40,2.07,2.41
2013-08-22,4.58,2.19,2.48
2013-08-29,4.51,2.15,2.36
2013-09-05,4.57,2.08,2.46
2013-09-12,4.57,2.15,2.47
2013-09-19,4.50,2.19,2.42
2013-09-26,4.32,2.01,2.32
2013-10-03,4.22,1.92,2.29
2013-10-10,4.23,1.91,2.36
2013-10-17,4.28,1.98,2.28
2013-10-24,4.13,1.83,2.20
2013-10-31,4.10,1.82,2.26
2013-11-07,4.16,1.9,2.34
2013-11-14,4.35,2.09,2.40
2013-11-21,4.22,1.96,2.50
2013-11-27,4.29,2.04,2.46
2013-12-05,4.46,2.19,2.58
2013-12-12,4.42,2.11,2.55
2013-12-19,4.47,2.15,2.59
2013-12-26,4.48,2.09,2.58
2014-01-02,4.53,2.17,2.61
2014-01-09,4.51,2.1,2.53
2014-01-16,4.41,2.03,2.45
2014-01-23,4.39,2.03,2.40
2014-01-30,4.32,1.99,2.36
2014-02-06,4.23,1.93,2.40
2014-02-13,4.28,1.99,2.41
2014-02-20,4.33,2.02,2.42
2014-02-27,4.37,2.07,2.32
2014-03-06,4.28,1.94,2.37
2014-03-13,4.37,2.06,2.32
2014-03-20,4.32,1.9,2.34
2014-03-27,4.40,1.98,2.24
2014-04-03,4.41,1.98,2.34
2014-04-10,4.34,2,2.28
2014-04-17,4.27,1.87,2.30
2014-04-24,4.33,1.93,2.27
2014-05-01,4.29,1.91,2.22
2014-05-08,4.21,1.84,2.21
2014-05-15,4.20,1.85,2.12
2014-05-22,4.14,1.8,2.19
2014-05-29,4.12,1.78,2.08
2014-06-05,4.14,1.77,2.19
2014-06-12,4.20,1.81,2.16
2014-06-19,4.17,1.72,2.16
2014-06-26,4.14,1.71,2.07
2014-07-03,4.12,1.63,2.13
2014-07-10,4.15,1.72,2.09
2014-07-17,4.13,1.69,2.00
2014-07-24,4.13,1.63,1.99
2014-07-31,4.12,1.62,2.05
2014-08-07,4.14,1.73,1.99
2014-08-14,4.12,1.73,1.98
2014-08-21,4.10,1.64,1.92
2014-08-28,4.10,1.63,1.84
2014-09-04,4.10,1.59,1.91
2014-09-11,4.12,1.57,1.96
2014-09-18,4.23,1.67,2.04
2014-09-25,4.20,1.67,1.96
2014-10-02,4.19,1.69,1.91
2014-10-09,4.12,1.69,1.88
2014-10-16,3.97,1.65,1.82
2014-10-23,3.92,1.54,1.88
2014-10-30,3.98,1.53,1.84
2014-11-06,4.02,1.51,1.85
2014-11-13,4.01,1.51,1.82
2014-11-20,3.99,1.49,1.81
2014-11-26,3.97,1.47,1.71
2014-12-04,3.89,1.37,1.70
2014-12-11,3.93,1.34,1.57
2014-12-18,3.80,1.16,1.55
2014-12-24,3.83,1.13,1.54
2014-12-31,3.87,1.23,1.50
2015-01-08,3.73,1.14,1.41
2015-01-15,3.66,1.25,1.33
2015-01-22,3.63,1.13,1.37
2015-01-29,3.66,1.18,1.26
2015-02-05,3.59,1.1,1.31
2015-02-12,3.69,1.11,1.38
2015-02-19,3.76,1.12,1.44
2015-02-26,3.80,1.17,1.37
2015-03-05,3.75,1.13,1.46
2015-03-12,3.86,1.22,1.43
2015-03-19,3.78,1.18,1.35
2015-03-26,3.69,1.11,1.40
2015-04-02,3.70,1.18,1.37
2015-04-09,3.66,1.13,1.41
2015-04-16,3.67,1.2,1.40
2015-04-23,3.65,1.13,1.41
2015-04-30,3.68,1.13,1.47
2015-05-07,3.80,1.2,1.55
2015-05-14,3.85,1.32,1.67
2015-05-21,3.84,1.27,1.59
2015-05-28,3.87,1.28,1.51
2015-06-04,3.87,1.24,1.65
2015-06-11,4.04,1.34,1.66
2015-06-18,4.00,1.37,1.69
2015-06-25,4.02,1.37,1.72
2015-07-02,4.08,1.47,1.76
2015-07-09,4.04,1.47,1.72
2015-07-16,4.09,1.45,1.69
2015-07-23,4.04,1.36,1.57
2015-07-30,3.98,1.29,1.56
2015-08-06,3.91,1.23,1.52
2015-08-13,3.94,1.25,1.47
2015-08-20,3.93,1.27,1.40
2015-08-27,3.84,1.19,1.50
2015-09-03,3.89,1.21,1.47
2015-09-10,3.90,1.18,1.48
2015-09-17,3.91,1.24,1.51
2015-09-24,3.86,1.22,1.46
2015-10-01,3.85,1.24,1.41
2015-10-08,3.76,1.14,1.47
2015-10-15,3.82,1.24,1.43
2015-10-22,3.79,1.21,1.43
2015-10-29,3.76,1.04,1.44
2015-11-05,3.87,1.05,1.41
